total_sqft,bath,balcony
-0.870772003375627,0.31352810876446807,0.507306953367079
-0.13239359467203377,-0.5036057340532742,-0.7171304236966521
0.04918897436812726,0.31352810876446807,-0.7171304236966521
-0.23394214039117597,-0.5036057340532742,-0.7171304236966521
0.49669104024909283,0.31352810876446807,0.507306953367079
-0.26320189085262374,-0.5036057340532742,-0.7171304236966521
-0.31139442102442,-0.5036057340532742,1.73174433043081
0.859856178329415,0.31352810876446807,1.73174433043081
-0.9051952392126243,-1.3207395768710166,-1.9415678007603834
2.485493490731615,2.764929637217695,1.73174433043081
0.12750183589729625,-0.5036057340532742,0.507306953367079
-0.15993218334163165,-0.5036057340532742,0.507306953367079
-0.1607927642375566,-0.5036057340532742,0.507306953367079
-0.011051688346618106,1.9477957943999529,0.507306953367079
1.2806802364367076,3.582063480035438,0.507306953367079
0.13180474037692091,0.31352810876446807,0.507306953367079
-0.6917711770232408,-0.5036057340532742,0.507306953367079
-0.38884670165766405,-0.5036057340532742,0.507306953367079
-0.6900500152313909,2.764929637217695,1.73174433043081
-0.4404815554131601,-0.5036057340532742,0.507306953367079
-0.4404815554131601,-0.5036057340532742,-0.7171304236966521
-0.053220152246939864,-0.5036057340532742,0.507306953367079
-0.2683653762281733,1.1306619515822105,0.507306953367079
-0.18574961021937966,-0.5036057340532742,1.73174433043081
0.02423212838630418,0.31352810876446807,0.507306953367079
1.1894586614686646,1.1306619515822105,-0.7171304236966521
-0.15648985975793192,-0.5036057340532742,-0.7171304236966521
-0.2683653762281733,-0.5036057340532742,-0.7171304236966521
-0.2683653762281733,0.31352810876446807,-0.7171304236966521
0.8521109502660905,0.31352810876446807,1.73174433043081
-0.7416848689868869,-1.3207395768710166,-0.7171304236966521
0.7643316988817472,-0.5036057340532742,-0.7171304236966521
-0.4344574891416855,-0.5036057340532742,0.507306953367079
-0.2683653762281733,-0.5036057340532742,0.507306953367079
-0.46974130587460783,-0.5036057340532742,0.507306953367079
0.10168440901954823,-0.5036057340532742,-0.7171304236966521
0.11029021797879757,0.31352810876446807,0.507306953367079
-0.6280881907247957,-0.5036057340532742,0.507306953367079
-0.2167305224726773,-0.5036057340532742,0.507306953367079
0.24798316132678697,0.31352810876446807,1.73174433043081
-0.08506164539616241,-0.5036057340532742,0.507306953367079
-0.34065417148586774,-0.5036057340532742,-0.7171304236966521
0.015626319427054843,-0.5036057340532742,-0.7171304236966521
1.8830868635841613,1.1306619515822105,-0.7171304236966521
0.8478080457864658,0.31352810876446807,0.507306953367079
0.02423212838630418,-0.5036057340532742,1.73174433043081
-0.06526828478988894,0.31352810876446807,-0.7171304236966521
-0.3544234658206667,-0.5036057340532742,0.507306953367079
-1.0635421240628122,0.31352810876446807,1.73174433043081
-0.07301351285321334,0.31352810876446807,0.507306953367079
0.4725947751631947,0.31352810876446807,-0.7171304236966521
3.528087246144673,1.1306619515822105,-1.9415678007603834
0.9794769228629807,1.1306619515822105,0.507306953367079
-0.19779774276232875,-0.5036057340532742,0.507306953367079
-0.3974525106169134,-0.5036057340532742,-0.7171304236966521
0.07586698214180021,0.31352810876446807,0.507306953367079
-0.48781350468903145,-0.5036057340532742,-0.7171304236966521
-0.010191107450693172,-0.5036057340532742,-0.7171304236966521
-0.4835106002094068,3.582063480035438,-1.9415678007603834
0.30822382404153237,0.31352810876446807,1.73174433043081
0.07586698214180021,0.31352810876446807,-0.7171304236966521
-0.5437512629241521,-1.3207395768710166,-0.7171304236966521
-0.2683653762281733,1.1306619515822105,-1.9415678007603834
0.019929223906679512,0.31352810876446807,0.507306953367079
-0.4835106002094068,-0.5036057340532742,-0.7171304236966521
-0.1306724328801839,-0.5036057340532742,-0.7171304236966521
-0.37722885956267743,-0.5036057340532742,-1.9415678007603834
-0.19951890455417862,0.31352810876446807,-0.7171304236966521
-0.2167305224726773,-0.5036057340532742,0.507306953367079
1.3237092812329543,1.9477957943999529,-0.7171304236966521
0.04406851803737387,0.31352810876446807,-0.7171304236966521
-0.4404815554131601,-0.5036057340532742,-0.7171304236966521
-0.29676454579369616,-0.5036057340532742,-0.7171304236966521
2.1412611323616413,3.582063480035438,0.507306953367079
-0.5351454539649028,-0.5036057340532742,-0.7171304236966521
0.08619395289289941,0.31352810876446807,1.73174433043081
0.17053088069354294,1.1306619515822105,0.507306953367079
-0.4774865339379322,-0.5036057340532742,-0.7171304236966521
-0.22533633143192663,-0.5036057340532742,1.73174433043081
-0.33290894342254335,-0.5036057340532742,0.507306953367079
-0.4232699374946614,-0.5036057340532742,-0.7171304236966521
-0.2683653762281733,-0.5036057340532742,0.507306953367079
0.1920454030916663,0.31352810876446807,1.73174433043081
0.4631283853080204,0.31352810876446807,-0.7171304236966521
1.926115908380408,1.1306619515822105,-1.9415678007603834
-0.13927824183943324,-0.5036057340532742,1.73174433043081
-0.38626495896988927,-0.5036057340532742,-0.7171304236966521
0.3374835745029801,0.31352810876446807,-0.7171304236966521
2.313377311546628,1.1306619515822105,0.507306953367079
0.4200993405117737,0.31352810876446807,-0.7171304236966521
-0.23179068815136364,-0.5036057340532742,-1.9415678007603834
-0.07473467464506321,-0.5036057340532742,0.507306953367079
-0.010191107450693172,-0.5036057340532742,-0.7171304236966521
-0.38884670165766405,-0.5036057340532742,-0.7171304236966521
-0.036008534328441186,-0.5036057340532742,0.507306953367079
-0.18230728663567994,2.764929637217695,-1.9415678007603834
-0.9138010481718737,-1.3207395768710166,-0.7171304236966521
-0.30967325923257016,-0.5036057340532742,-0.7171304236966521
-0.13927824183943324,-0.5036057340532742,-0.7171304236966521
0.03283793734555352,0.31352810876446807,1.73174433043081
-0.010191107450693172,0.31352810876446807,0.507306953367079
-0.7847139137831336,0.31352810876446807,0.507306953367079
-0.9568300929681204,-1.3207395768710166,-1.9415678007603834
-0.6943529197110155,-1.3207395768710166,0.507306953367079
-0.6384151614758948,-1.3207395768710166,-0.7171304236966521
-0.2322209785993261,-0.5036057340532742,1.73174433043081
0.1619250717342936,0.31352810876446807,0.507306953367079
0.5440229895249642,0.31352810876446807,0.507306953367079
0.16536739531799333,0.31352810876446807,0.507306953367079
-0.3802408926984147,-0.5036057340532742,-0.7171304236966521
0.2875698825393339,0.31352810876446807,0.507306953367079
-0.14788405079868258,-0.5036057340532742,0.507306953367079
-0.41896703301503674,-0.5036057340532742,-0.7171304236966521
-0.20167035679399095,-0.5036057340532742,-1.9415678007603834
-0.2683653762281733,-0.5036057340532742,0.507306953367079
0.6352445644930073,1.1306619515822105,-0.7171304236966521
0.03283793734555352,-0.5036057340532742,1.73174433043081
0.24798316132678697,3.582063480035438,-0.7171304236966521
-0.2683653762281733,-0.5036057340532742,0.507306953367079
-0.15907160244570673,-0.5036057340532742,0.507306953367079
-0.2804135087711224,-0.5036057340532742,0.507306953367079
0.2333532860960631,0.31352810876446807,-0.7171304236966521
-0.09624919704318656,0.31352810876446807,0.507306953367079
-0.45769317333165876,-0.5036057340532742,-0.7171304236966521
-0.19521600007455395,-0.5036057340532742,0.507306953367079
-0.5162126742545543,-0.5036057340532742,-0.7171304236966521
-0.24685085383004998,-0.5036057340532742,0.507306953367079
-0.37593798821879004,-0.5036057340532742,-0.7171304236966521
-0.2167305224726773,-0.5036057340532742,0.507306953367079
-0.19779774276232875,-0.5036057340532742,0.507306953367079
0.3417864789826048,0.31352810876446807,0.507306953367079
-0.13153301377610885,-0.5036057340532742,-0.7171304236966521
-0.2623413099566988,-0.5036057340532742,0.507306953367079
0.1929059839875912,2.764929637217695,-1.9415678007603834
1.1515931020479675,1.1306619515822105,-0.7171304236966521
0.07156407766217554,0.31352810876446807,0.507306953367079
0.2462619995349371,0.31352810876446807,0.507306953367079
-0.031705629848816516,0.31352810876446807,0.507306953367079
0.05865536422330153,0.31352810876446807,1.73174433043081
-0.1866101911153046,-0.5036057340532742,-0.7171304236966521
1.797028773991668,2.764929637217695,-1.9415678007603834
-0.7941803036383079,-1.3207395768710166,-0.7171304236966521
-0.08334048360431255,0.31352810876446807,1.73174433043081
0.23679560967976285,0.31352810876446807,0.507306953367079
0.23679560967976285,0.31352810876446807,0.507306953367079
-0.031705629848816516,-0.5036057340532742,1.73174433043081
0.4200993405117737,1.1306619515822105,-0.7171304236966521
-0.45425084974795904,-0.5036057340532742,-0.7171304236966521
0.7686346033613719,1.1306619515822105,0.507306953367079
-0.3716350837391654,-0.5036057340532742,0.507306953367079
-0.010191107450693172,-0.5036057340532742,-0.7171304236966521
0.3340412509192804,0.31352810876446807,0.507306953367079
-0.6082948301185221,-0.5036057340532742,-0.7171304236966521
-0.3088126783366452,-0.5036057340532742,0.507306953367079
-0.3131155828162699,-0.5036057340532742,0.507306953367079
-0.34581765686141736,-0.5036057340532742,0.507306953367079
-0.3544234658206667,-0.5036057340532742,0.507306953367079
-0.19091309559492928,-0.5036057340532742,0.507306953367079
-0.010191107450693172,-0.5036057340532742,-0.7171304236966521
-0.3716350837391654,-0.5036057340532742,0.507306953367079
0.3624404204848032,0.31352810876446807,-0.7171304236966521
1.7109706843991745,1.9477957943999529,0.507306953367079
-0.38884670165766405,-0.5036057340532742,0.507306953367079
-0.7459877734665116,-1.3207395768710166,-0.7171304236966521
0.936447878066734,4.399197322853181,0.507306953367079
-0.7459877734665116,-1.3207395768710166,-0.7171304236966521
0.1137325415624973,0.31352810876446807,1.73174433043081
-0.19521600007455395,-0.5036057340532742,1.73174433043081
-0.2683653762281733,0.31352810876446807,-0.7171304236966521
-0.5179338360464041,-0.5036057340532742,-0.7171304236966521
0.05607362153552673,0.31352810876446807,-0.7171304236966521
2.184290177157888,0.31352810876446807,0.507306953367079
0.7815433168002459,0.31352810876446807,0.507306953367079
-0.6125977345981468,-1.3207395768710166,-0.7171304236966521
-0.38884670165766405,-0.5036057340532742,0.507306953367079
-0.20812471351342796,-0.5036057340532742,0.507306953367079
-0.5265396450056534,-0.5036057340532742,0.507306953367079
-0.19951890455417862,-0.5036057340532742,-0.7171304236966521
-0.2683653762281733,-0.5036057340532742,-1.9415678007603834
-0.41896703301503674,-0.5036057340532742,0.507306953367079
-0.34753881865326725,-0.5036057340532742,-0.7171304236966521
1.3194063767533295,0.31352810876446807,0.507306953367079
1.1946221468442142,0.31352810876446807,0.507306953367079
-0.010191107450693172,0.31352810876446807,0.507306953367079
-0.1866101911153046,-0.5036057340532742,0.507306953367079
-0.3010674502733208,-0.5036057340532742,-0.7171304236966521
-0.4103612240557874,-0.5036057340532742,0.507306953367079
0.07586698214180021,1.1306619515822105,-1.9415678007603834
-0.041172019703990786,0.31352810876446807,0.507306953367079
0.3047815004578326,-0.5036057340532742,0.507306953367079
-0.6986558241906402,-1.3207395768710166,-0.7171304236966521
0.2514254849104867,0.31352810876446807,0.507306953367079
-0.5153520933586293,-0.5036057340532742,-0.7171304236966521
0.3065026622496825,0.31352810876446807,0.507306953367079
-0.5411695202363773,-0.5036057340532742,-0.7171304236966521
-0.5265396450056534,-0.5036057340532742,-0.7171304236966521
0.13094415948099597,-0.5036057340532742,1.73174433043081
0.442474443805822,0.31352810876446807,0.507306953367079
-0.25975956726892396,-0.5036057340532742,-0.7171304236966521
2.2367856118093092,1.1306619515822105,0.507306953367079
0.2152810872816395,0.31352810876446807,1.73174433043081
-0.22361516964007677,0.31352810876446807,1.73174433043081
-0.5601022999467259,-0.5036057340532742,-0.7171304236966521
-0.07903757912468788,-0.5036057340532742,-0.7171304236966521
-0.053220152246939864,2.764929637217695,-1.9415678007603834
-0.01879691640994251,0.31352810876446807,-0.7171304236966521
-0.37593798821879004,-0.5036057340532742,-0.7171304236966521
-0.07473467464506321,-0.5036057340532742,0.507306953367079
-0.2683653762281733,-0.5036057340532742,-0.7171304236966521
-0.19951890455417862,-0.5036057340532742,0.507306953367079
-0.36819276015546565,-0.5036057340532742,0.507306953367079
-0.4275728419742861,-0.5036057340532742,0.507306953367079
-0.4258516801824362,-0.5036057340532742,-0.7171304236966521
-0.41724587122318685,-0.5036057340532742,0.507306953367079
-0.38110147359433966,-0.5036057340532742,0.507306953367079
-0.1401388227353582,-0.5036057340532742,-0.7171304236966521
-0.4361786509335354,-0.5036057340532742,-0.7171304236966521
-0.08161932181246268,-0.5036057340532742,1.73174433043081
-0.031705629848816516,0.31352810876446807,-0.7171304236966521
-0.4835106002094068,-0.5036057340532742,0.507306953367079
0.4200993405117737,1.1306619515822105,-1.9415678007603834
-0.5437512629241521,0.31352810876446807,-0.7171304236966521
0.3021997577700578,0.31352810876446807,0.507306953367079
-0.43187574645391075,-0.5036057340532742,-0.7171304236966521
-0.07473467464506321,-0.5036057340532742,-0.7171304236966521
-0.053220152246939864,0.31352810876446807,-1.9415678007603834
0.28843046343525885,0.31352810876446807,0.507306953367079
-0.3544234658206667,-0.5036057340532742,1.73174433043081
-0.8492574809775036,-1.3207395768710166,-0.7171304236966521
0.13180474037692091,0.31352810876446807,0.507306953367079
0.13094415948099597,1.1306619515822105,1.73174433043081
0.2910122061230337,0.31352810876446807,1.73174433043081
-0.06354712299803907,-0.5036057340532742,1.73174433043081
0.04144374630480286,0.31352810876446807,1.73174433043081
-0.13927824183943324,-0.5036057340532742,-0.7171304236966521
0.03283793734555352,0.31352810876446807,1.73174433043081
-0.32000022998366934,-0.5036057340532742,0.507306953367079
-0.2683653762281733,1.9477957943999529,0.507306953367079
-0.5695686898019001,-0.5036057340532742,0.507306953367079
-0.19951890455417862,-0.5036057340532742,0.507306953367079
-0.2941828031059213,-0.5036057340532742,0.507306953367079
-0.3432359141736426,-0.5036057340532742,-0.7171304236966521
-0.10915791048206057,-0.5036057340532742,-0.7171304236966521
-0.33032720073476857,-0.5036057340532742,-0.7171304236966521
-0.2683653762281733,-0.5036057340532742,0.507306953367079
-0.2683653762281733,1.1306619515822105,1.73174433043081
0.7557258899224979,0.31352810876446807,0.507306953367079
0.7643316988817472,1.1306619515822105,-0.7171304236966521
-0.041172019703990786,0.31352810876446807,0.507306953367079
-0.2683653762281733,-0.5036057340532742,0.507306953367079
-0.2683653762281733,-0.5036057340532742,0.507306953367079
-0.31139442102442,-0.5036057340532742,-0.7171304236966521
0.11459312245842224,0.31352810876446807,0.507306953367079
-0.4404815554131601,-0.5036057340532742,-0.7171304236966521
0.9794769228629807,1.1306619515822105,0.507306953367079
-0.2752500233955728,-0.5036057340532742,0.507306953367079
0.5362777614616399,0.31352810876446807,0.507306953367079
-0.29160106041814654,-0.5036057340532742,-0.7171304236966521
-0.4232699374946614,-0.5036057340532742,0.507306953367079
1.3856711057395494,2.764929637217695,0.507306953367079
0.07586698214180021,0.31352810876446807,1.73174433043081
-0.2683653762281733,-0.5036057340532742,-1.9415678007603834
-0.2425479493504253,-0.5036057340532742,1.73174433043081
-0.22533633143192663,-0.5036057340532742,0.507306953367079
-0.1607927642375566,-0.5036057340532742,0.507306953367079
0.2910122061230337,0.31352810876446807,-0.7171304236966521
-0.2683653762281733,-0.5036057340532742,0.507306953367079
-0.13927824183943324,-0.5036057340532742,-1.9415678007603834
-0.2167305224726773,0.31352810876446807,-0.7171304236966521
0.24798316132678697,0.31352810876446807,-1.9415678007603834
-1.2915960614829196,0.31352810876446807,0.507306953367079
-0.3544234658206667,-0.5036057340532742,-0.7171304236966521
-0.003306460283293701,-0.5036057340532742,-0.7171304236966521
0.06898233497440075,0.31352810876446807,0.507306953367079
-0.10657616779428576,-0.5036057340532742,1.73174433043081
-0.7588964869053856,-1.3207395768710166,-0.7171304236966521
0.4200993405117737,0.31352810876446807,0.507306953367079
0.2152810872816395,0.31352810876446807,-0.7171304236966521
-0.4835106002094068,-0.5036057340532742,0.507306953367079
1.4975466222097908,1.9477957943999529,1.73174433043081
-0.34065417148586774,-0.5036057340532742,-0.7171304236966521
-0.17542263946828046,-0.5036057340532742,0.507306953367079
-0.2683653762281733,0.31352810876446807,-1.9415678007603834
-0.010191107450693172,1.1306619515822105,0.507306953367079
-0.870772003375627,-1.3207395768710166,-0.7171304236966521
-0.37593798821879004,-0.5036057340532742,-0.7171304236966521
-0.844954576497879,-1.3207395768710166,-1.9415678007603834
-0.26406247174854863,-0.5036057340532742,1.73174433043081
-0.37593798821879004,-0.5036057340532742,0.507306953367079
-0.5007222181279054,-0.5036057340532742,0.507306953367079
-0.11346081496168524,-0.5036057340532742,-0.7171304236966521
0.8357599132435168,1.9477957943999529,0.507306953367079
-0.29762512668962104,-0.5036057340532742,0.507306953367079
-0.3974525106169134,-0.5036057340532742,-0.7171304236966521
0.44050371355415396,0.31352810876446807,0.507306953367079
-0.2683653762281733,-0.5036057340532742,0.507306953367079
0.07586698214180021,-0.5036057340532742,-0.7171304236966521
0.3641615822766531,0.31352810876446807,0.507306953367079
-0.9129404672759488,-1.3207395768710166,-1.9415678007603834
0.24798316132678697,0.31352810876446807,0.507306953367079
-0.09624919704318656,0.31352810876446807,-1.9415678007603834
0.2488437422227119,0.31352810876446807,0.507306953367079
-0.2683653762281733,-1.3207395768710166,-0.7171304236966521
-0.30278861206517066,-0.5036057340532742,0.507306953367079
-0.4404815554131601,-0.5036057340532742,-0.7171304236966521
-0.4835106002094068,-0.5036057340532742,-0.7171304236966521
0.1008238281236233,0.31352810876446807,0.507306953367079
0.05865536422330153,-0.5036057340532742,-1.9415678007603834
0.27035826462083523,0.31352810876446807,0.507306953367079
-0.2296392359115513,-0.5036057340532742,-0.7171304236966521
-0.31569732550404467,-0.5036057340532742,0.507306953367079
-0.5910832122000235,-0.5036057340532742,-0.7171304236966521
0.15590100546281907,0.31352810876446807,1.73174433043081
-0.34300355733174287,-0.5036057340532742,0.507306953367079
-0.044614343287690525,-0.5036057340532742,-0.7171304236966521
-0.3974525106169134,-0.5036057340532742,-0.7171304236966521
-0.2167305224726773,-0.5036057340532742,0.507306953367079
0.1240595123135965,-0.5036057340532742,-0.7171304236966521
-0.26148072906077385,0.31352810876446807,-0.7171304236966521
0.3426470598785297,0.31352810876446807,0.507306953367079
1.4975466222097908,1.1306619515822105,-0.7171304236966521
-0.2683653762281733,-0.5036057340532742,-0.7171304236966521
-0.2683653762281733,1.1306619515822105,-0.7171304236966521
-0.28987989862629665,-0.5036057340532742,-0.7171304236966521
-0.4404815554131601,-0.5036057340532742,-1.9415678007603834
-0.2683653762281733,-0.5036057340532742,-1.9415678007603834
0.7557258899224979,0.31352810876446807,0.507306953367079
9.025908299761113,2.764929637217695,1.73174433043081
-0.8277429585793803,-1.3207395768710166,-0.7171304236966521
-0.6556267793943935,-0.5036057340532742,-0.7171304236966521
-0.2683653762281733,3.582063480035438,1.73174433043081
0.03283793734555352,0.31352810876446807,1.73174433043081
0.21355992548978964,0.31352810876446807,0.507306953367079
-0.33290894342254335,-0.5036057340532742,0.507306953367079
-0.13927824183943324,0.31352810876446807,0.507306953367079
-0.4404815554131601,-0.5036057340532742,-0.7171304236966521
-0.36302927477991603,-0.5036057340532742,0.507306953367079
-0.2683653762281733,-0.5036057340532742,-1.9415678007603834
0.41235411244844933,1.1306619515822105,0.507306953367079
-0.38884670165766405,-0.5036057340532742,-0.7171304236966521
-0.350120561341042,-0.5036057340532742,-0.7171304236966521
-0.4533902688520341,-0.5036057340532742,0.507306953367079
0.018208062114829646,1.9477957943999529,1.73174433043081
0.06726117318255087,0.31352810876446807,0.507306953367079
-0.337211847902168,-0.5036057340532742,0.507306953367079
-0.38110147359433966,-0.5036057340532742,-0.7171304236966521
0.3624404204848032,0.31352810876446807,0.507306953367079
-0.2735288616037229,-0.5036057340532742,-1.9415678007603834
-0.31139442102442,-0.5036057340532742,1.73174433043081
-0.23394214039117597,-0.5036057340532742,0.507306953367079
-0.07989816002061281,-0.5036057340532742,0.507306953367079
-0.053220152246939864,0.31352810876446807,0.507306953367079
0.10168440901954823,0.31352810876446807,0.507306953367079
-0.6917711770232408,-1.3207395768710166,-0.7171304236966521
-0.4404815554131601,1.1306619515822105,1.73174433043081
8.93124440120937,1.1306619515822105,1.73174433043081
-0.22533633143192663,-0.5036057340532742,-0.7171304236966521
-0.09624919704318656,-0.5036057340532742,-0.7171304236966521
0.13610764485654558,-0.5036057340532742,1.73174433043081
0.2049541165305403,0.31352810876446807,0.507306953367079
-0.09280687345948682,-0.5036057340532742,-0.7171304236966521
0.1748337851731676,-0.5036057340532742,0.507306953367079
-0.7588964869053856,-1.3207395768710166,-0.7171304236966521
0.20677854802990106,0.31352810876446807,0.507306953367079
0.1188960269380469,0.31352810876446807,0.507306953367079
-0.1866101911153046,-0.5036057340532742,-0.7171304236966521
0.24798316132678697,0.31352810876446807,0.507306953367079
-0.142720565423133,-0.5036057340532742,-0.7171304236966521
-0.2683653762281733,1.1306619515822105,0.507306953367079
-0.31139442102442,-0.5036057340532742,0.507306953367079
1.546599733277512,1.1306619515822105,1.73174433043081
-0.27697118518742264,-0.5036057340532742,0.507306953367079
0.09307860006029889,0.31352810876446807,0.507306953367079
-0.4835106002094068,-0.5036057340532742,-0.7171304236966521
3.001842028286575,5.216331165670923,1.73174433043081
0.8073607436779939,0.31352810876446807,-1.9415678007603834
-0.2511537583096746,-0.5036057340532742,-0.7171304236966521
-0.5695686898019001,-0.5036057340532742,-0.7171304236966521
-0.4232699374946614,-0.5036057340532742,0.507306953367079
-0.3544234658206667,-0.5036057340532742,0.507306953367079
-0.31139442102442,-0.5036057340532742,0.507306953367079
0.21355992548978964,-0.5036057340532742,0.507306953367079
0.24798316132678697,0.31352810876446807,1.73174433043081
-0.3802408926984147,-0.5036057340532742,-0.7171304236966521
-0.010191107450693172,1.1306619515822105,0.507306953367079
-0.0618259612061892,-0.5036057340532742,-1.9415678007603834
-0.5265396450056534,-0.5036057340532742,-0.7171304236966521
-0.2683653762281733,1.1306619515822105,-0.7171304236966521
-0.3286060389429187,-0.5036057340532742,-0.7171304236966521
-0.16509566871718126,-0.5036057340532742,-0.7171304236966521
-0.20812471351342796,-0.5036057340532742,-0.7171304236966521
-0.2683653762281733,-0.5036057340532742,-0.7171304236966521
-0.2683653762281733,-0.5036057340532742,-0.7171304236966521
-0.5015827990238304,-0.5036057340532742,-1.9415678007603834
-0.31139442102442,1.1306619515822105,0.507306953367079
-0.33290894342254335,1.1306619515822105,1.73174433043081
-0.870772003375627,0.31352810876446807,0.507306953367079
-0.2683653762281733,1.9477957943999529,0.507306953367079
-0.041172019703990786,0.31352810876446807,0.507306953367079
1.797028773991668,1.1306619515822105,1.73174433043081
0.4200993405117737,1.1306619515822105,0.507306953367079
-0.26148072906077385,-0.5036057340532742,-0.7171304236966521
-0.3286060389429187,-0.5036057340532742,0.507306953367079
0.20753585921831508,0.31352810876446807,0.507306953367079
2.5715515803241082,3.582063480035438,1.73174433043081
-0.7847139137831336,0.31352810876446807,0.507306953367079
-0.2718076998118731,-0.5036057340532742,0.507306953367079
-0.31139442102442,0.31352810876446807,1.73174433043081
-0.33032720073476857,-0.5036057340532742,-0.7171304236966521
-0.4404815554131601,-0.5036057340532742,-0.7171304236966521
-0.4103612240557874,-0.5036057340532742,-0.7171304236966521
-0.4835106002094068,-0.5036057340532742,-0.7171304236966521
-0.37593798821879004,-0.5036057340532742,-0.7171304236966521
-0.40605831957616273,-0.5036057340532742,-0.7171304236966521
-0.6814442062721415,-0.5036057340532742,-0.7171304236966521
-0.0007247175955188996,0.31352810876446807,-0.7171304236966521
-0.18230728663567994,0.31352810876446807,-0.7171304236966521
0.02853503286592885,0.31352810876446807,-0.7171304236966521
-0.9783446153662437,-0.5036057340532742,-1.9415678007603834
-0.3871255398658142,-0.5036057340532742,1.73174433043081
-0.3415147523817927,-0.5036057340532742,-0.7171304236966521
-0.4404815554131601,-0.5036057340532742,-0.7171304236966521
-0.5411695202363773,-0.5036057340532742,-0.7171304236966521
-0.27266828070779797,-0.5036057340532742,-0.7171304236966521
-0.2683653762281733,0.31352810876446807,-0.7171304236966521
-0.6986558241906402,-1.3207395768710166,-1.9415678007603834
-0.22877865501562636,-0.5036057340532742,-0.7171304236966521
-0.7330790600276376,1.1306619515822105,0.507306953367079
6.013875164023844,1.1306619515822105,0.507306953367079
0.07586698214180021,1.1306619515822105,-0.7171304236966521
1.1128669617313456,1.9477957943999529,1.73174433043081
1.2806802364367076,1.9477957943999529,-0.7171304236966521
-0.28987989862629665,-0.5036057340532742,0.507306953367079
0.07156407766217554,0.31352810876446807,0.507306953367079
